x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,-0.026331394914158524,-0.007468782522147018,0.025533217062915708,-0.05102175607998415,-0.013720384709385858,0.047038501534384866,-0.07586864283483291,-0.014445377399752057,0.06227888558136767,-0.10136576053261477,-0.017111560522889504,0.06907434517654316,-0.09676731551981636,8.361889913583498e-18,0.02145127207510398,-0.12308933107365097,-0.0054010817948248685,0.028126395063145695,-0.14809494702858958,-0.011580269408352007,0.029154710352221266,-0.16269549618963414,-0.03141000745818179,0.028089708319924404,-0.09775483862230769,6.506697342372379e-18,-2.4831721864244756e-18,-0.13259704161866973,-0.006404925104958002,-0.0006245129626230173,-0.1567005867304103,-0.01903137829606091,-0.0053912144562089604,-0.17781194140697382,-0.034016577295012444,-0.005383888403987808,-0.0908421517845464,-0.009410151447340285,-0.015041821590216616,-0.12225945371269299,-0.016325256195552317,-0.018624724262399264,-0.14201006901310084,-0.02808877086657497,-0.0214954967291215,-0.16200901919681862,-0.04484137161651728,-0.022368947945542186,-0.07484310407117781,-0.017350770267653127,-0.02982661719080807,-0.09883556611496956,-0.01842080809494774,-0.03470177260376799,-0.11952475037182791,-0.024240352388596415,-0.038135023635128204,-0.13800286149384614,-0.030876170164330686,-0.03881558777085371
0.0,0.0,0.0,-0.026345826202590614,-0.007687633224540526,0.026041312703858625,-0.05094609402601705,-0.013984941126235656,0.04752680010638441,-0.07579252398821477,-0.01463434219704413,0.06235604173583337,-0.10132687916847498,-0.01724951060541714,0.06949716958257304,-0.09707696197684845,1.4392305090746042e-18,0.0217228228307912,-0.1235195264470687,-0.005731934974893209,0.02840154099289168,-0.14865224910934693,-0.012304524092807976,0.02949570963212321,-0.1630741548877199,-0.03284141051649814,0.028649745341513627,-0.09815661383834644,2.3962821423014474e-18,-2.331691138837418e-18,-0.13325711933265044,-0.00687647748110655,-0.00047160203760250857,-0.15731970003428258,-0.020558040042390566,-0.004874026293064529,-0.17845076702393003,-0.036291130104712924,-0.004595914719722647,-0.09101775994034737,-0.009664107267310913,-0.015055724357019799,-0.1227364966316265,-0.017488336784682357,-0.018612614346933443,-0.14198957790253333,-0.029918710575231714,-0.021210018830204305,-0.16191022582204045,-0.04749667667160276,-0.02187599961005278,-0.07497837910545878,-0.01810015201075547,-0.0300744152942522,-0.09916709567378972,-0.019514948306256448,-0.0347428060301381,-0.11981065246476055,-0.026098304629021015,-0.03790669681711852,-0.13816044498502286,-0.033185220480163535,-0.03832206849745241
0.0,0.0,0.0,-0.026364918664471295,-0.007922709698259901,0.026502453173140286,-0.0508349683024971,-0.014191591909892167,0.04796983310114512,-0.07567572883011695,-0.014751293708115525,0.06242557413261493,-0.1012306956480628,-0.01733652056172515,0.06982934860952057,-0.09731206281971541,1.020259087011337e-18,0.021966030663840435,-0.12386763278494767,-0.006051522062632792,0.02865056373576898,-0.14908975145262726,-0.013029837872140265,0.029838313370146648,-0.16327014661074135,-0.03417111779426697,0.029174386361068075,-0.09848822392689185,1.334347952098423e-18,1.2017769965837913e-18,-0.13381345568749722,-0.007317905239240816,-0.00031856972335051804,-0.15777448980146966,-0.02197606508054826,-0.0044004100835219875,-0.17891854979227384,-0.03836641833334226,-0.003878657247342222,-0.0911399877038373,-0.009876260331046898,-0.01506079924476368,-0.12309471960242312,-0.018559210403991926,-0.018565306347061522,-0.14191840599623404,-0.031585263992340525,-0.02089418067537452,-0.16171853078534196,-0.04988982690328086,-0.021382263095045033,-0.07507006872561475,-0.01874581605958505,-0.030274448150455945,-0.09942103076185323,-0.020485251773698466,-0.03474908242862498,-0.11999515404546877,-0.027743735747918358,-0.03765360716351356,-0.1382053154677396,-0.035259397128645745,-0.03779188715887241
0.0,0.0,0.0,-0.026392024656500875,-0.008173525295481461,0.02690664222052652,-0.05069872841758192,-0.01433231008403739,0.04835589635902437,-0.07553074806695635,-0.014788255439826831,0.062478735439928074,-0.10109189484140668,-0.017370051176574818,0.07005252640745115,-0.09747210873223025,-9.881666866443512e-19,0.022175043513557847,-0.12413357428975161,-0.006353414345640757,0.02886496194692335,-0.14940178024846298,-0.013738191691270614,0.03017054097588999,-0.16328588320916387,-0.03536525652112204,0.029641409619466777,-0.0987450942812381,-4.358725233951362e-19,3.240169569623461e-19,-0.13425970596197276,-0.007718273714296121,-0.00017165671814312633,-0.15806074059448177,-0.02325418491451791,-0.003991564566525131,-0.17921515636715185,-0.040193966062305,-0.0032626982811926864,-0.09120999755692982,-0.01004206276901921,-0.015055905189245067,-0.12332957468221888,-0.01951511516843237,-0.018487273414030052,-0.1418046663552627,-0.03305769714213438,-0.020561060838621026,-0.16144626421780772,-0.05196711332597212,-0.020909611201183054,-0.07512190946444307,-0.019273151476167583,-0.030423031007629532,-0.09959617277984803,-0.021312402658270148,-0.0347225503923858,-0.12008100287040056,-0.029144105498939588,-0.03738602002304775,-0.13814066527130076,-0.03705784573372019,-0.03724127871302692
0.0,0.0,0.0,-0.026432526617183077,-0.0084340478501173,0.027238926066163304,-0.05055684926044689,-0.01439764593184735,0.048668499915175224,-0.07537825753084339,-0.014742199779202112,0.06250163525329697,-0.10093528527857513,-0.01735234158760922,0.07014224028634826,-0.09755592082514765,-2.8747327200536294e-19,0.022340702311967383,-0.1243163446908868,-0.0066247677569551446,0.02903347830941744,-0.14958257550768075,-0.014390662055806164,0.03047178228014682,-0.16313668405964418,-0.036359281635239715,0.030019987469713506,-0.09891853428413495,-5.428971350193671e-19,2.4521515106363847e-18,-0.13458455229575203,-0.008054239139489033,-3.94693516811877e-05,-0.15817933127834394,-0.024329866102090324,-0.0036740648737686008,-0.1793490113397121,-0.04167941244178328,-0.0027857510522960845,-0.09122979171431554,-0.010154626357249005,-0.015037162217521655,-0.12343855062821987,-0.02031456238276739,-0.0183819961793357,-0.1416638415225958,-0.03427714042813291,-0.020226953618684818,-0.16112213633846653,-0.05362985212315758,-0.020483894304800233,-0.07514173778164224,-0.01966240704126098,-0.030511574268393012,-0.09969336297809918,-0.021963867397184703,-0.034662798617690484,-0.12007766986639141,-0.030243929141480285,-0.03711221100925377,-0.13797890419338885,-0.038507829223808125,-0.036688713511104455
0.0,0.0,0.0,-0.02649296191078871,-0.008691377896178108,0.027481669336763284,-0.05043444017782193,-0.014378494055831723,0.04888818279408951,-0.07524250636842766,-0.014611732087025184,0.06247515768204135,-0.10078985248464456,-0.017284910173046057,0.07007384627416598,-0.0975611821318566,2.7440945206519974e-21,0.022451420525841065,-0.12441357591978515,-0.006848531095341823,0.029144527651599448,-0.14962888587232942,-0.01493290948659123,0.030716054691441213,-0.1628506339452068,-0.03706741626515021,0.03027745218559516,-0.09899669369544542,-1.6574600880897062e-19,4.3283896352753754e-19,-0.13477280045716442,-0.008294286627331853,6.987768868573323e-05,-0.15813886978437133,-0.0251214993178959,-0.003473480714378704,-0.1793379486366446,-0.04269986923620954,-0.0024841872382904808,-0.09120072221374195,-0.010206777203407243,-0.014997228113277927,-0.12342388092992142,-0.02090443563616437,-0.018250608785883325,-0.14151679427970837,-0.035165048262743324,-0.019907111772229622,-0.16078951560729843,-0.05475022349947341,-0.020129895119024348,-0.07513984961833423,-0.019893948280964913,-0.030528006679965157,-0.09971652999024444,-0.02240023681344144,-0.03456708889868359,-0.12000128878963628,-0.030976635363943895,-0.03683678921939074,-0.1377411701848424,-0.039520253344296666,-0.0361511231833305
0.0,0.0,0.0,-0.02657863686921329,-0.008925159078204003,0.02761903630824627,-0.05035551467482154,-0.014267969047904075,0.04899812623604597,-0.07514524589311829,-0.014392045566630094,0.062379422278017245,-0.10068174520039312,-0.017159060121718167,0.06983404770481791,-0.09748847877372925,-3.9345515897079e-19,0.02249626370971265,-0.12442579171479634,-0.007008478369230012,0.029190292509599102,-0.14954536953637554,-0.015308747120646954,0.030880279357326363,-0.16246758384675888,-0.03740681624686343,0.030391481594106085,-0.09897091914129517,-2.8051792849910716e-19,3.4401039717389054e-18,-0.13481363367016022,-0.008409191722971172,0.0001527054180846596,-0.1579596717036366,-0.02555467813204192,-0.0034047330403079797,-0.17920797620760232,-0.043142426140152776,-0.002378648300356245,-0.0911257969834811,-0.010194145431812313,-0.014927259621158356,-0.12329745139567225,-0.02123638151601341,-0.018091069578887065,-0.14138694297633947,-0.03564694781394159,-0.01961082254069491,-0.1604986130929492,-0.05520943029955718,-0.0198625694368126,-0.07512862281630885,-0.019954970507075315,-0.030461221710872267,-0.09967509276257787,-0.022587720938514,-0.034431563629192405,-0.11987434042369123,-0.03128872926240176,-0.03655969808605042,-0.13745518087291975,-0.040021303260611624,-0.035639690679191635
0.0,0.0,0.0,-0.026690393064590125,-0.00910932060788347,0.027641129625276494,-0.05033614908842942,-0.01406259467092251,0.04898914835711511,-0.07509899683921502,-0.014074017325998051,0.062200684137163904,-0.10062713562602607,-0.01695302451061736,0.06943142252276087,-0.09734328200000301,-8.180875107473153e-20,0.02246745253773411,-0.12435766225440464,-0.0070922763125070174,0.029169514835354033,-0.14934511925856117,-0.015470193032968045,0.030951188066240413,-0.16203435045428258,-0.03731739593967874,0.030359023467103324,-0.09883978037815465,-1.113886816948814e-19,1.3106932053176604e-18,-0.13470579046864534,-0.008379503993724176,0.0002119255212741686,-0.15767210628887968,-0.025581688315040357,-0.003465381887081367,-0.17898753862443678,-0.04293470646776753,-0.0024635613326939743,-0.09101143364939536,-0.010117225623062056,-0.014820133700107988,-0.12308076194139188,-0.02127920267384262,-0.017899327826115818,-0.14129463018219035,-0.03567235751991855,-0.01934025690826313,-0.1602948020784463,-0.054930276677294915,-0.019681246912332338,-0.07512106886866099,-0.019843989514283848,-0.03030562954463408,-0.0995828190964368,-0.02250721487728064,-0.03425335034048651,-0.11972221831024617,-0.031155949074002393,-0.03627783169105466,-0.13715142341989553,-0.03997304224800069,-0.03515959248494387
0.0,0.0,0.0,-0.026822324780660142,-0.009217307088832196,0.027546748570240438,-0.05037970687779436,-0.013763427428127986,0.0488616129484732,-0.07510199786646012,-0.013648700316546422,0.06193747201102914,-0.10062592495560013,-0.016638933306984943,0.06890151987880425,-0.09713446861597454,-1.4477288682811247e-19,0.022361529905033255,-0.12421615764285941,-0.0070927489453635984,0.029088338346317952,-0.14904549090858416,-0.015383776015937862,0.03092975794967374,-0.16159663668645807,-0.036772206672902125,0.03020017903840344,-0.09860937222070322,-1.4959915449974324e-19,2.6161591613195067e-18,-0.1344581713661195,-0.00819834583714979,0.0002567369199109582,-0.15730951570998666,-0.025189487097222168,-0.003633239801132473,-0.17870029941655674,-0.04205947850231214,-0.002704168615650897,-0.09086715654897949,-0.009982457934181725,-0.01467355872870312,-0.12280046938350733,-0.0210246098767229,-0.01767247146764018,-0.14125104565933677,-0.03522490314416185,-0.019092613748943117,-0.16020700328580287,-0.053893012157510356,-0.019568725456203508,-0.07512826320390771,-0.019573179500942034,-0.03006526452608944,-0.09945417963899723,-0.022159098519339206,-0.03403362159559946,-0.11956845944977772,-0.030587662436967245,-0.03598945580143081,-0.13685894515782987,-0.03937729811065834,-0.03471347100855775
0.0,0.0,0.0,-0.026962580827767882,-0.009230669281409018,0.027345410951312144,-0.050476024707081873,-0.01337827394110613,0.048625875054552556,-0.07513854088667861,-0.013115089835165046,0.0616032232274205,-0.10066031246968522,-0.016195155437412942,0.0683046878051242,-0.0968751027305917,1.9709010652251408e-19,0.02218043574659239,-0.1240124044639417,-0.007009480481313651,0.028959795535633534,-0.14866646928154276,-0.015036903072849422,0.030833929135178628,-0.16119377158305825,-0.03578288010808384,0.02995822408812645,-0.0982951509913255,1.3627918439959378e-19,6.329250652493256e-19,-0.13409326355422863,-0.007871923085556969,0.000300940984248687,-0.15690422696107442,-0.024402015394533245,-0.003867475230999575,-0.17836429684014105,-0.040560680254989906,-0.003039963460122299,-0.09070726404342169,-0.009802224216126205,-0.014492408640950286,-0.12248623819426428,-0.020490110653403178,-0.01741215320207404,-0.14125804102547632,-0.03432791051087888,-0.018862524278999995,-0.16024237687235043,-0.0521412158138805,-0.019493529551106344,-0.07515956384423023,-0.01916894457398247,-0.029756306715356583,-0.09930393084819665,-0.0215662175792132,-0.033780117628722114,-0.11943352723702103,-0.029626863636236702,-0.03569883211288579,-0.1366033835359803,-0.038275334801302296,-0.034305098142639615
