x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,-0.01972434200460555,0.0018772030781956238,0.019730612730442486,-0.03714571715072448,0.011265655345298406,0.035969420373223725,-0.050050004444779514,0.024360840337746104,0.04480266051540128,-0.06725220683816167,0.02592806736429681,0.052818477901537514,-0.06799897723733307,-2.1470275734645198e-18,0.007880173322244055,-0.07822369856817148,0.0003930020095162221,0.01776019927810726,-0.09631765738802663,0.00967994351140582,0.020662264674888995,-0.11346971671728413,0.015442962468933973,0.01868376122716606,-0.06453739983231595,-1.6215659133836166e-18,-9.91526035046762e-19,-0.08465301040446588,0.003983006944954306,0.0029604259861971197,-0.11168296229900695,0.007879060157132438,-0.004380794741083674,-0.13556291550787283,0.01625907503905805,-0.003648259894724614,-0.06086590052220475,-0.0023628384562674487,-0.000730874147044767,-0.0759331410118822,0.002392129269893729,-0.003341209282865555,-0.1000506092678487,0.005631102925912378,-0.010559796709199985,-0.12197226967609312,0.011981408455073264,-0.012246804618114095,-0.049916236213785506,-0.0004070580444454792,-0.008814037404054488,-0.06427792922719477,0.004442515953294628,-0.016648460672348382,-0.08279688018061054,0.008500770849855009,-0.022394531552332602,-0.09988308511823461,0.0067552144094423444,-0.022789694503435
0.0,0.0,0.0,-0.02026350666295069,0.0006549322504360532,0.019268384544571394,-0.037202170335272754,0.00842977872475459,0.036795708844259534,-0.05019265737359323,0.019855116806773068,0.04693506041565992,-0.06778403372919439,0.020144826703947297,0.05444461512085778,-0.0679392161076676,9.998327277827043e-19,0.007735613047415305,-0.07820485982288826,0.0003467052904335064,0.01748740229554867,-0.09699122904188279,0.00978651827865927,0.02090185683210942,-0.11329157722368623,0.016868393417477406,0.019328573149842647,-0.06503308095767805,1.0212848971846487e-18,-3.97401183120547e-19,-0.08445754793871454,0.004505029530634099,0.0027743861701403066,-0.11134666834041299,0.011020708748880274,-0.003940072087906714,-0.13476284571255495,0.02134723816149728,-0.002592497136781726,-0.06124126630311585,-0.0022758305166707283,-0.0012201858375657853,-0.07603673717473443,0.003090918103513998,-0.0036566955433754837,-0.09960915103790217,0.009045989539460274,-0.010600234438567014,-0.12139777897550333,0.016180055792876624,-0.01193029833525769,-0.05024007546214115,-0.0004142209924580585,-0.009043017758256416,-0.06459065885254854,0.005798365736615709,-0.016431344369086134,-0.08252865249458435,0.010998424223898863,-0.021996946522540365,-0.09963232979557703,0.010384720095680273,-0.022750422257227232
0.0,0.0,0.0,-0.020812072181173598,-0.00011645363716122702,0.018972976904556127,-0.03758705258546837,0.0062137049993254085,0.037497290158212765,-0.05093322085612723,0.016053175613859407,0.048629940183657176,-0.06902579974883562,0.015386004465454791,0.055442077861985545,-0.06844213390445326,-2.0504790197487648e-18,0.0078840418154672,-0.07884642794506816,0.00034346367129056953,0.017523242413459754,-0.09829067769172294,0.00989041028572688,0.021276450572096685,-0.1138135610470053,0.017796445702305194,0.020191186760606793,-0.06597672317994967,-3.634399320670222e-18,-5.324783445318249e-19,-0.08505656801538734,0.004873816770145158,0.002633755453174651,-0.11175085415680439,0.01346006472673782,-0.0032874336067141917,-0.13463291637450775,0.02524630546281038,-0.001250851372980577,-0.06205729784632963,-0.002228377757890066,-0.0017370376890012186,-0.07688999310106559,0.0035881973595440118,-0.003965713987230321,-0.09980720565419561,0.011698885255143775,-0.010375035122574686,-0.12151005773306826,0.01923692621107111,-0.011467693226622182,-0.05096928118168052,-0.0005566124019173652,-0.009526306039318182,-0.06546100369806665,0.006680277644180573,-0.016422521527758298,-0.08299916417463703,0.012757616720571508,-0.021675540931522744,-0.10009265332685366,0.013199846467683416,-0.022722921851348093
0.0,0.0,0.0,-0.021387975461517238,-0.0004202442715905852,0.018980601808302133,-0.03840712727606085,0.004871240783396311,0.03819701130509344,-0.05241571183711042,0.013358453085666046,0.050035899185069774,-0.07112367831727692,0.012057746630301548,0.05604919441809534,-0.06969747041543481,-2.0822801602446296e-18,0.00835935183342181,-0.08046373278306798,0.0003797543579956866,0.017839549335922765,-0.10048931838205521,0.00993967987461609,0.021655981812469187,-0.11547680926431349,0.018009628387322334,0.020951778889344044,-0.06744727981582943,-1.0472637484241966e-18,-2.3243641228921595e-19,-0.08673652456895625,0.005064951999220953,0.0024476661919033017,-0.11327083912520344,0.014961636686636418,-0.002809210844977153,-0.13568714984943986,0.027500468587601783,-0.00030618257928671804,-0.06339758117219946,-0.0022728621176431687,-0.0023059410485077795,-0.07871538004520338,0.0037864690864778294,-0.004359211983827557,-0.10100668672241687,0.013242561910449696,-0.010266826153616631,-0.12274630249193837,0.02070358843640851,-0.011398345189143573,-0.052136452628457855,-0.0008836851009579765,-0.010299028522148876,-0.06702341075919618,0.00694341626033909,-0.016816619849223873,-0.08446117770666306,0.01353793968639608,-0.021736484332392534,-0.10156053288936716,0.014852357957709362,-0.023107288898463505
0.0,0.0,0.0,-0.022005046191255002,-0.00045885208107951386,0.019251257459003693,-0.039619295840360697,0.004194615839980521,0.03892122398694731,-0.05453256337324823,0.011599113967704362,0.05125362007634516,-0.07396506522025513,0.009857261848659635,0.05646325014854067,-0.07160319775089174,-2.432095785541372e-18,0.009070945799274093,-0.08303414224102833,0.0004257030748885526,0.01829863159746712,-0.10351457389612252,0.009920934438519543,0.02194218885139292,-0.11830750260755561,0.017599995004532177,0.021468640152746632,-0.0693395889779534,-1.5714862958170709e-18,5.84273924475668e-19,-0.08940154654969913,0.005158306318194548,0.0022108934083167704,-0.11585363284082954,0.015681210631939613,-0.0026296550102124037,-0.13797554006513413,0.028291911115196584,3.528066000850232e-05,-0.06515830069694045,-0.0023960036263498585,-0.002929616549101404,-0.08136364253646383,0.0037397165703993056,-0.004843539625218697,-0.1032001884311754,0.013802895813080805,-0.010430338079307579,-0.12512064298098555,0.02085244898071118,-0.011821612873121288,-0.0536422006597443,-0.0013295096676893313,-0.01126680913704119,-0.06916504503975233,0.006751397931461058,-0.0175776968252868,-0.08680693353412534,0.013559135063416421,-0.02220308606454876,-0.10395703255783764,0.015499182217685006,-0.02392060170044379
0.0,0.0,0.0,-0.02266653412878826,-0.00042892213253612854,0.019675389025500593,-0.041092812210550035,0.003891833099663172,0.03963019181913809,-0.05704661321581062,0.010462045245599955,0.05229135099385524,-0.07729121742386237,0.008396383813834292,0.05676415692432711,-0.07391125380566188,3.074789836215781e-18,0.009906904265986229,-0.08632471463766403,0.0004786971504756565,0.018771521413934285,-0.10709889179236856,0.009910978777610066,0.02210930307122459,-0.1220057943181526,0.016899432002198147,0.021759590390626297,-0.07148731787133017,4.456917744842181e-18,9.811615967362087e-19,-0.09277346067715317,0.005268641996331412,0.001957598455500805,-0.11918299264453841,0.015955489805274115,-0.0026877800849591927,-0.14116987829890962,0.028184218443467936,-7.979208834511405e-05,-0.06718483077410188,-0.0025368304406725513,-0.003603337600058144,-0.08454649973600346,0.0035877645884873494,-0.005405296574264176,-0.10613918672831994,0.013764109694201188,-0.010832711630073313,-0.1283285039616962,0.020329193685654716,-0.012556802182722844,-0.055379537543989034,-0.0017809586340676129,-0.012325008292461477,-0.07167686234761961,0.006364937863287945,-0.018583312024635725,-0.08974330390309275,0.013227604808727277,-0.022949118107286844,-0.10698037048877705,0.015563729689224672,-0.024966076686932133
0.0,0.0,0.0,-0.023355069182788877,-0.000433546428387093,0.020139706674100723,-0.042644468630031865,0.0037630169348768444,0.040266779326938,-0.05966356612093849,0.009709705294060731,0.053116411284041876,-0.08075537219651566,0.007447339423209756,0.05699140041380704,-0.07631548846800676,-6.853823439107307e-19,0.010757751323247307,-0.08995000016151158,0.0005684864450203377,0.01919043801900423,-0.11086403306742473,0.01002086997871996,0.022186256268684427,-0.1260469381712209,0.016288396929910423,0.021881563462654317,-0.07371882871127163,1.5692498748603175e-18,-9.472871512247385e-19,-0.09646577133441588,0.005486201824616477,0.0017253248391610558,-0.12279184361941177,0.016117573012641002,-0.002887114323406771,-0.1447084889902554,0.027847538146564887,-0.00043124618162807064,-0.06933109694567836,-0.0026399749571683175,-0.004313156711560037,-0.08793829450596707,0.0034783682214401504,-0.006048000769257177,-0.10943262172685327,0.013552031244933305,-0.011392071953387078,-0.1318736647306276,0.01980576822735087,-0.013392244308613487,-0.05727297041335838,-0.0021660021872947186,-0.013406970056045363,-0.07431541680759203,0.005985304508322434,-0.019717977399617868,-0.09287297712900083,0.012920413853571268,-0.02384770016021602,-0.11018234697841192,0.015512364687119388,-0.02603521504988568
0.0,0.0,0.0,-0.024033428917585246,-0.0005159175569650239,0.020544349926207767,-0.044085610297468034,0.003647537369032758,0.04078492599866567,-0.06212872972078067,0.00914644558819762,0.05370739356059372,-0.08402890991175009,0.006841078648747337,0.05721289587251007,-0.07853030792756187,1.1381930749247833e-18,0.011535296097243268,-0.09349431045304489,0.0007170088167863386,0.019570780998975187,-0.11446816684832808,0.010271969782498447,0.022249893897683944,-0.12990660449547958,0.015950959014421055,0.021898960405324856,-0.0759039676362676,2.5547776813094815e-18,1.827169389308513e-18,-0.10009410713793405,0.0058329618470272715,0.0015604233079582704,-0.12624578967437236,0.016334619521168867,-0.0031226516343994056,-0.14806914329410076,0.027738771216109404,-0.0008243427629565536,-0.07149658408690618,-0.0027005922551802753,-0.0050546467462323314,-0.09127432637127231,0.0034858356751503693,-0.006778791337605811,-0.11270301617366413,0.013433467191477371,-0.012024959371681168,-0.1352589465848976,0.019664085044429798,-0.014173755275044423,-0.059281333442151175,-0.002495596235411419,-0.014510367024060358,-0.07686939466637248,0.005685200391523449,-0.02090566711128852,-0.09580840345813546,0.01282878835870735,-0.0248308693997378,-0.11310751991814057,0.0156383605711312,-0.02699775064488602
0.0,0.0,0.0,-0.024657789901648672,-0.0006996156297390988,0.020834803937686646,-0.045289311295329204,0.003401129642051444,0.04119217418070552,-0.06433246781582967,0.008609093507511364,0.05409700545242706,-0.0869265384153389,0.00641077681316328,0.057530512074378315,-0.08040254105888799,1.8191034293019225e-18,0.012219423638244672,-0.096709807759524,0.0009027968827473175,0.019994101561091014,-0.1177903928903666,0.010546278807235899,0.022401355290385283,-0.1333310676736875,0.015762654024494956,0.021889396485806872,-0.07799987581695314,-1.121043350072238e-18,9.013036505177674e-19,-0.10346605977176827,0.006235425258602889,0.0014986258481631705,-0.1293700034522484,0.0165194916427259,-0.003286566671418703,-0.15105415441181919,0.027863291677300468,-0.0011152549624388443,-0.07365038627374802,-0.002768697634171453,-0.005855010120755496,-0.09447557013866194,0.003553682784329865,-0.007603626837969712,-0.1157780692721967,0.013377498863998421,-0.012665914371018225,-0.13822108906329217,0.019800789437234838,-0.014840553612971496,-0.06138399703974523,-0.0028458673671121317,-0.015698144305999383,-0.07925812185303605,0.005391921724268319,-0.022138181083654847,-0.09836353220561254,0.0128470332765375,-0.025900793345539526,-0.11552830714398184,0.015877666744986967,-0.02784716324448676
0.0,0.0,0.0,-0.025177815178480358,-0.0010112970147594651,0.021016029895747648,-0.04619721189746157,0.0029268705829883475,0.04154645669909807,-0.06624139898319052,0.007983389374883305,0.054369054200831136,-0.08934472492373205,0.005995092753980296,0.058013608336181334,-0.08191536460871716,2.53977674359609e-18,0.012841268527391652,-0.09950804687673678,0.001035310797403305,0.02052030352229855,-0.12084485457528439,0.010624150731718858,0.022709062108240703,-0.13631094155518014,0.015374994699016245,0.021933668490138062,-0.07997514756688871,1.1031342443117295e-18,-1.513140620526613e-18,-0.10654975590920153,0.006536541953558632,0.0015358663692615834,-0.13220313709522122,0.016405368551890433,-0.003293576954713404,-0.15375055805250556,0.02779890884559168,-0.0012124096724339427,-0.07573721181951515,-0.0029084898717753826,-0.006727507729673603,-0.09754144728954982,0.0035178053633702026,-0.008491127870947829,-0.11864631719748617,0.013104509044046943,-0.013258297961974284,-0.14074751993399032,0.019720515653344112,-0.015384218030044569,-0.06348022250474691,-0.0032878968463646704,-0.016990728058305593,-0.08147314207565629,0.004968798480261286,-0.02341006977538605,-0.10055685270609666,0.012660623584503239,-0.027039909880005646,-0.11748126344642448,0.015853320289124367,-0.02863128278779472
