x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0.0,0.0,0.0,-0.0206345002238343,0.0009160273997598643,0.019148562298236443,-0.03767234853404208,0.008630860876231251,0.036503536894523146,-0.05103604588832067,0.0199197623538038,0.04647487682668486,-0.0688520473141139,0.02043298762961962,0.05389742389070243,-0.06843412884062591,7.305891652064283e-19,0.007714203468733505,-0.07938292024618786,0.0008769182371604798,0.017427505352441072,-0.09891780728995606,0.010418897992401742,0.020778782813023908,-0.11601052929898058,0.01687823684901147,0.01953167882592874,-0.0655142711372072,1.115854190299506e-18,1.3993235412011478e-19,-0.08482986121866329,0.004615600988236674,0.0025760758990954927,-0.11148028272168506,0.011024551830911621,-0.004091466429447983,-0.13442857457211704,0.02147502567911097,-0.0025597881605944435,-0.06150980239818886,-0.0022001759239014427,-0.0011216116786244188,-0.07632665558602508,0.0030177719296245755,-0.003823490791450735,-0.0995008807798275,0.008809071773041372,-0.010685801580776252,-0.12121428634481281,0.015867162995602483,-0.012167762202977477,-0.050595975434980484,-0.0005109552745778843,-0.008987195604159712,-0.06492682247094123,0.005766950788142801,-0.016517773320344264,-0.08274903387496162,0.010963816211741192,-0.022065963303772224,-0.09986501111173703,0.010490475124609242,-0.022835285476271783
0.0,0.0,0.0,-0.021362799408536578,-0.0009680825483944116,0.01801140693981911,-0.03755142070837583,0.004335029886892593,0.03649111197039761,-0.050761674698649936,0.013507289453798591,0.04746559698281099,-0.06921404965207602,0.011825877087993262,0.0544230414618874,-0.06780937808932239,2.149236736251539e-18,0.006821506349100606,-0.07874929463856895,0.000855335440767003,0.016575037056083604,-0.09882039404810622,0.010605405506010676,0.02077047755662017,-0.11528705782819668,0.01834572288528275,0.020223580122631177,-0.06569809504896729,1.8279149456306157e-18,1.558045314956689e-19,-0.08334779027460598,0.005467426438119814,0.002660812751558311,-0.10972202512370732,0.01477188734365116,-0.0029989576541121386,-0.13238061842743248,0.02714962896301029,-0.0003692953188208168,-0.06136046549249495,-0.002145283676466695,-0.001347145686136566,-0.07510886029448852,0.003805669028152158,-0.00393966270326671,-0.09820838828623407,0.012603673573117273,-0.010328911441943329,-0.11986122649921677,0.021143106510793812,-0.010701978191965618,-0.05056363946521588,-0.0006563809879602768,-0.00851416492622232,-0.06435738568424934,0.007538467887012527,-0.015441685712587914,-0.08122789411964337,0.014083598707374282,-0.021055557274752758,-0.09842126456187483,0.014574605271441013,-0.021522799660733116
0.0,0.0,0.0,-0.021691174167473872,-0.0009353863312804404,0.018412993749492026,-0.038442062974186425,0.004391841951828841,0.03743304374099629,-0.052514107644894045,0.013529084747234014,0.048868627153484404,-0.07122551770745375,0.012352522674073434,0.05558477749935388,-0.06920001959583144,1.6891221735688747e-18,0.0077005936229625795,-0.08117545704002774,0.0010750377719193284,0.017248163084266653,-0.10208117859965557,0.010949766158450606,0.021294134748536375,-0.1187953255242038,0.01859162008732499,0.020901423536432925,-0.06717426382911121,2.145299091842347e-18,1.7300421040022307e-19,-0.0861534340807365,0.005647351619719803,0.0025073571403190554,-0.11250527081187642,0.015178954041933364,-0.002954389970752336,-0.13483336678927843,0.02773544103434212,-0.00037297946649552326,-0.06293431082060089,-0.002028008380795218,-0.0020601028545403723,-0.07777546729190181,0.003997012813491155,-0.004353636466725003,-0.10030342243462506,0.013014608133394664,-0.010504238559091845,-0.12179961101413515,0.021244504205614367,-0.011317920061235089,-0.05198437070371931,-0.0004760172961179813,-0.009608756061994437,-0.06644769146255955,0.00772089742210215,-0.016490155169306138,-0.08355732409002599,0.014341937159179995,-0.021646085059976825,-0.10064688187262119,0.015234495054480752,-0.022521691380634246
0.0,0.0,0.0,-0.022291632416291722,-0.0005978253585332707,0.0189165852743235,-0.03964106013415805,0.004549608328005126,0.03827255083844271,-0.05462471812032221,0.012853791113304598,0.05012938660571592,-0.07383616905911286,0.011718697937881044,0.056147397737070254,-0.07123405042768563,1.3704855358149991e-18,0.008531510526189364,-0.08385782968594778,0.0013645012050390994,0.01792178317129039,-0.10544029625023162,0.011054503554703683,0.021722747537139528,-0.12200227452199568,0.018030939126046606,0.021327457124087044,-0.06914698518495713,2.0330191515225086e-18,3.271905109393179e-19,-0.08890094174770605,0.005585826373947163,0.002167813311376036,-0.11511458497102853,0.015458657160234153,-0.0031789906576254363,-0.13700870867887882,0.028159101429942792,-0.0006212832854001478,-0.06482262414676881,-0.002258248227761577,-0.0026903280694476318,-0.080683890429819,0.0037886245894301505,-0.0051544259354390646,-0.10262833699667195,0.013128222955573018,-0.011063589620313726,-0.12411338722013388,0.020687189693030118,-0.012370389836414798,-0.05360811437701658,-0.0011518357622110182,-0.01077158403822081,-0.0685926576870547,0.007020858519778119,-0.01757796186185056,-0.08588847913522124,0.013912299771214144,-0.02254728570913731,-0.10299572434306951,0.015502120614544847,-0.023939402285676016
0.0,0.0,0.0,-0.022740784011303368,-0.0005763831956863748,0.019208936364440796,-0.04058580637669236,0.004398121758423628,0.038836922500419535,-0.05625973196430613,0.01226740708385211,0.050966330624973785,-0.07589280730808551,0.011068942225093685,0.05662651398106722,-0.07273665585340522,7.325129261639102e-19,0.009107913420097032,-0.08614170422947551,0.0015272668319315536,0.018411614641413495,-0.10822221106933375,0.01106122945895648,0.022070046438345106,-0.12499303589227648,0.017400817596320478,0.02172341665452602,-0.07064759970616076,1.4653637625097798e-18,3.8307003951524945e-19,-0.09120458912230894,0.005638103763577575,0.0020475187823802195,-0.11738379873917498,0.015464106334990717,-0.0031924173627028716,-0.13915373056996316,0.027897589942770026,-0.0006923010730868576,-0.06626729772980326,-0.0023935983989631132,-0.003201781203219498,-0.08295442797250496,0.0036206454222075853,-0.005612977259363778,-0.10467913022009387,0.012909322880146533,-0.011389318684685911,-0.12616248025022772,0.020050958794927083,-0.012941760707527637,-0.054873757581843347,-0.0015138338749141618,-0.011596670144412733,-0.07029331047905896,0.006649905345302156,-0.01835479274819528,-0.08776534507233957,0.01357723868808404,-0.023151543253224473,-0.10491887465275204,0.015424989155901903,-0.024753034277027665
0.0,0.0,0.0,-0.023225090065996087,-0.0006286931570569197,0.019471078632269295,-0.041628001992634805,0.003964503838891259,0.03929477722548494,-0.05805923163289163,0.011327546977049864,0.0516850570032691,-0.07816572123128812,0.009908774691604193,0.057029546445360346,-0.07437341418956492,1.5473882741817752e-18,0.009648687752953725,-0.08855972014442418,0.0015777684467846082,0.018896939385109557,-0.11117002102408921,0.010806892569869341,0.0223816197722832,-0.12827651206814752,0.016256319846449735,0.022072118063711645,-0.07226193228810365,2.242149428202767e-18,4.462999203888979e-19,-0.09358764419157288,0.005634633905572926,0.001960652304751946,-0.11983392667811853,0.015272918656926924,-0.003134375372083104,-0.1415733091998235,0.02719414193664832,-0.0007377344260365617,-0.06779294256579081,-0.002649264170280497,-0.0037121817962159883,-0.08527164319771946,0.003318908999307548,-0.005988353783099476,-0.10682836135206457,0.012415149954520931,-0.011673537278593426,-0.1283542218736356,0.018931682685417325,-0.013491388972071298,-0.056174468702878816,-0.002015962710296813,-0.012418180295442892,-0.0720518767840622,0.006167139251113082,-0.019094093652900386,-0.0897270141540168,0.013061269395899818,-0.023784446662397304,-0.10690473348865787,0.01514562643033611,-0.025567134395476206
0.0,0.0,0.0,-0.02379047234697457,-0.0006903786302308508,0.019878808374341077,-0.04293463457640656,0.003838302111603683,0.03998985047413589,-0.060408354604449,0.010907202574609877,0.05255127836622048,-0.08112330749922514,0.009435560665946661,0.05744322177234486,-0.07642541027799112,1.0085811051015816e-18,0.01047129515457132,-0.09184639156007933,0.0017928135853663202,0.019418131825317462,-0.11497320518217058,0.010883614119930012,0.022642388440210437,-0.13246609536970783,0.01552501640800406,0.02237366448502269,-0.07424171096907353,1.8143260649356482e-18,5.571528351302251e-19,-0.09690046497023594,0.005750247351587039,0.0017949324700860252,-0.12313210006098774,0.015096688871404355,-0.003199843317209532,-0.14484543447704656,0.02640298434741748,-0.000949456457476737,-0.06968038216868135,-0.002765692779095243,-0.004456206405014089,-0.08839312416006567,0.0030764515882250503,-0.006671858678897871,-0.1098692544791629,0.011865829184518863,-0.012217756154658234,-0.13144311006014486,0.0179006548509089,-0.014340420883637718,-0.05779403992037529,-0.0023448210019418295,-0.013544689868660097,-0.07436461458113391,0.005728600921828857,-0.020227452642428773,-0.0924416017263899,0.012492470717696047,-0.024738446637511003,-0.10975122117202896,0.014674572747871324,-0.026733006651364882
0.0,0.0,0.0,-0.024289144565295732,-0.000757641419125548,0.020220888618683264,-0.043977918148123504,0.003732971209444799,0.040499516610845436,-0.06218116784516202,0.010454856441532788,0.05317456517335886,-0.0833285262219759,0.00896096085496879,0.05779725886959125,-0.07806980186327747,1.0594762614960752e-19,0.011073455060668182,-0.09448987451259855,0.0019130872988272307,0.01983290235439681,-0.11796711000070698,0.010935896971877829,0.022911359510152024,-0.1358300839206293,0.01485293351124255,0.022677772473179113,-0.07584275854234024,1.3080205084292959e-18,1.8912096034805805e-19,-0.09958164273088643,0.0058211482564606235,0.001672074569376807,-0.12571409884259235,0.014984174256436555,-0.0032702218379764914,-0.1473605928733588,0.02584513114792683,-0.0011141576901021366,-0.07122879156429979,-0.00291099427083667,-0.004985465940851287,-0.09086104851416929,0.002859256492756883,-0.007165677593069138,-0.11225545842407611,0.011400523317736376,-0.012622875304137275,-0.13385650784007813,0.01714785756289266,-0.014943294896330606,-0.05918836999770045,-0.0027018730512834545,-0.014286785874167733,-0.07627782259467608,0.005284684410200607,-0.02105276995150631,-0.09464709231484669,0.011984114052483638,-0.025362520937465688,-0.11196246703782567,0.014272609797141582,-0.02747316108928543
0.0,0.0,0.0,-0.024692297092099823,-0.0008912700976316235,0.02040300708747315,-0.044824426147114835,0.0034831565228020042,0.04081186671143745,-0.06340075753087626,0.009885331372742404,0.05367170404563296,-0.08499487244618834,0.008334021907203327,0.057926766619543796,-0.07933477101744227,1.3201771871804953e-18,0.011434853432342164,-0.09635240632098893,0.002006959467903557,0.020005976234298277,-0.12007777124379321,0.01099710620508395,0.023032753828083855,-0.1382845068677078,0.01440549461988266,0.02284157329080202,-0.07702051445890784,1.9567818297212434e-18,3.962661995748016e-19,-0.10138199803700554,0.006005262411967598,0.0015929769868432437,-0.12745949482248173,0.015157371057441856,-0.003301626005652999,-0.1490227900701879,0.025578429122053565,-0.001191902160765711,-0.07233271241897038,-0.0029496500185379262,-0.005361215525933584,-0.09247277984201534,0.0028162360800212233,-0.007546476230125937,-0.11393731596620406,0.01131883863108277,-0.012957547851636863,-0.13561614832779928,0.01681841886220551,-0.015271429245086881,-0.06014667589112978,-0.002903545941816613,-0.01481565945436291,-0.07748128624961828,0.005192562655969634,-0.021586457266413943,-0.09600802162617841,0.012120306766658092,-0.025813844542574647,-0.11337887437927135,0.01448580881744606,-0.02798278054212485
0.0,0.0,0.0,-0.02525077979113445,-0.001014541391609558,0.020715157511923366,-0.04591754307384818,0.0031463899289768467,0.041369948854635595,-0.06559654786652579,0.009332082825806873,0.054334978332789455,-0.08771704063727995,0.007883997642296296,0.05863168149577726,-0.0810084452333438,7.091087048175068e-19,0.012144645374321732,-0.09930849484053138,0.0023335792686231547,0.0207698774486878,-0.12364178115638598,0.0110664162361333,0.023493459724405745,-0.14193135429568737,0.013698169900314678,0.02310791829993917,-0.07910219190284595,1.8072796738916673e-18,-2.1983871235363705e-19,-0.10446480882478737,0.006247785374402501,0.0016422107081608263,-0.13041795912013004,0.015006411695492435,-0.0033088356612476985,-0.1518786177284403,0.025284965412659843,-0.001362202616299192,-0.07448457881779441,-0.0031741682644095878,-0.006209774367707277,-0.09564550196966863,0.0026772485793943234,-0.008379743777114363,-0.11680923997813152,0.010919562236873874,-0.01352314135469172,-0.13822501437546725,0.016172567973420954,-0.016050594157161587,-0.06221098385160921,-0.003481071294022545,-0.01618825383114261,-0.07976520790213379,0.004590391859954565,-0.02283142426329086,-0.09832506447991368,0.011651439684211232,-0.026975900072590854,-0.11560232799410017,0.014298065629144619,-0.029046329947407683
